comments,stars
这不是一部优秀的 电影  但却是一部足够真诚的 电影  虽然本质上只是小品 你好 李焕英 的扩写 但是第二次重构是情感的升华 尤其是电影最后的反转所带来的情感更加击中人心  英文片名 Hi Mom  中文片名 你好 李焕英  多少青春的少女因为 Mom  放下了 李焕英  ,2
贾玲将私人记忆升华成为大部分观众的共鸣 算得上是很真诚也很投入的电影了 ,2
上映之前我也想大多数人一样对这部作品以及导演贾玲充满了不信任 但贾玲很快就用成片表示自己和岳云鹏 郭德纲 小沈阳他们不一样  一开场是十分狗血的车祸加穿越 并且在玩文字游戏 段子 场景也很单一让我以为是在看舞台剧  但后面逐渐佳境 节奏也逐渐开始变得明了 笑点穿插的非常密集 并且恰到好处 各种反套路的情节也比较惊喜 尤其是结尾部分更是将整个故事的主旨推翻并拔高 有了自己的深度   李焕英 并不是一部简单粗暴的纯喜剧 而是一部悲喜剧 贾玲在悲与喜之间找到了非常好的平衡 用密集的笑点和反套路的情节带动整个片子的节奏和气氛 又在结尾给观众狠狠一刀 主题自然的便流露出来 ,2
 子欲养而亲不待  一个永恒的悲剧话题 贾玲用亲身经历生动诠释亲情的可贵 告诉我们母亲都曾是花样少女 都曾美丽过和绽放过 一系列小细节 比如缝补在破洞上的小动物 让影片变得真实可信 用喜剧的外表包裹悲剧的内核 看得人又笑又哭 ,2
最佳观影搭档是 女儿 妈妈 外婆 这样绝对哭死你们,2
下辈子 我当妈 你当女儿,2
因为被剧透了结尾 我从开始就在寻找线索 从片头哭到片尾 技巧不足 但感情真挚 另外女性叙事真是太舒服了 没有刻板印象 没有颜色笑话 也没有常见的用歧视某一方面的弱势群体来做笑点 每个人都那么鲜活热烈 我真太喜欢了 ,2
 蝴蝶效应 中男主回到过去为了让爱的女孩和母亲生活得更好 尝试了各种方法 最后决定将自己扼死在胎中 不让自己给她们带来痛苦  李焕英 里晓玲为了让母亲能像琴姨一样有优秀的丈夫和女儿 以及优越的生活 撮合英子和厂长儿子 但英子说 其实我真的很幸福 你为什么总是不相信    看完回来看到一个帖子 如果你能回到过去和你妈妈成为闺蜜 你会劝你妈妈远离你爸爸不要嫁给他吗  几乎80 的答案都是 会  我想 对于我而言 我也会 如果能让妈妈嫁给更好的人 我也愿意选择没有出生  全片最泪目的点是英子看见从天而降的晓玲 她本能性地冲过去接她 喊着 我宝  听见这两个字我眼泪啪一下就滚下来了  ,2
 你好 李焕英 看完了 哭是肯定的 剧本也确实不够好 可想说说在故事里看到的一个题目 就是如果我们长大后发现没有变成小时候所期望的人中龙凤 还能不能让母亲高兴了 我想电影最后也给出了答案 时光倒流 李焕英仍然会义无反顾地选择爱情 选择能逗她开心的男人而非厂长的儿子 也不会生出那个考上UCLA导演系月收入八万的女儿   在物质匮乏的80年代 人心是明亮的 大家活在激情岁月里 时代的滤镜充满希望 国家日新月异 家庭日新月异 80年代的母亲能工巧匠 在手头有限的物料里 给孩子最好的生活 连破洞的裤子都能缝补出花样  既然母亲能在匮乏中让孩子快乐 为什么平凡的我们非得等到拥有什么才去回报 让妈快乐是很具体的很眼前的事情 不要让它变成遗憾  妈妈 我爱你 爱你的青春 也爱你的白发 谢谢你给我补裤子 ,2
平心而论 这部片子有的地方像小品 有的地方衔接有问题 有的地方处理得太简单 但是 这些都掩盖不住这部电影的真诚与真心 真是熠熠生辉 灼人眼睛 让人反复落泪 尤其是电影后半部分的那一处反转 反转得非常高级 熨平了前面不顺畅的一切 ,2
真的是大惊喜啊 影片的喜剧部分其实就非常讨巧 像是近几年麻花的笑点与贾玲春晚小品笑点的结合和集中展现 虽然较为零碎和耍嘴皮子 但是因为密度之大所以并没有影响观感 在故事上则非常令人惊喜 我本以为会是那种套路的穿越题材 但当最后展开抒情时才惊叹于影片的野心 故事的编排绝对比近几年国内的主流喜剧要强 但是影片最为难得的是情感的真挚 没有去用廉价的笔触去强行换取观众的眼泪 而且贾玲把自己真真切切的对于母亲的感情融入到影片中去展现 像是纪录更想是抒怀 这一点就让影片的抒情很高级 这应该是一部我个人认为近几年国内最好的主流喜剧片了 ,2
太狗了 电影院哭成一片 太过分了 大过年的 怎么可以这样 ,2
因为足够真诚 所以那些瑕疵变得微不足道 眼泪莫名的多 直到后排一个女生发出很大声的抽泣 才松了一口气 原来我还不是哭的最夸张的 ,2
有时候 真诚就够了 ,2
好笑 好哭 哪家的妈妈又不是这样呢 影院里到处啜泣声 珍惜当下 多去关心自己的妈妈吧 几年前看过 你好 李焕英 原版小品 这次拍成电影 重写剧本 重塑人物 贾玲还身兼主演和导演 沈腾的国民喜剧号召力不在话下 张小斐美丽中的亦庄亦谐也有口碑 片子在人物和故事上面 最大程度保留了小品的精髓 母女成闺蜜 我为母亲做红娘 回到过去取暖这个通俗易懂的故事 完成度挺高 过去不可逆转 未来不可更改 由亲情这个母题穿针引线 在热闹 逗乐之间也有凝视 最后的转折自然贴心 可能会让很多人热泪盈眶 ,2
 但是我妈现在还不会缝这些啊  那一段也太好哭了吧 ,2
一个人去电影院看的 忘带纸巾了 一直在用手抹眼泪 如果没有最后的反转最多也就七八分 但最后从李焕英的视角重看这个故事 我觉得一下子就升华了 值得8 5分 好久没在电影院一直流泪了 无比真挚的电影 张小斐真美 年轻真好 感情真动人 ,2
能把自己的心掏出来给别人看 有时候是一件幸事,2
很久没有看这么这么这么真诚的国产电影了,2
能为自己妈拍这样一部片子算是顶浪漫的了,2
怎么说呢 女儿想报恩 想弥补遗憾 可从始至终 却是妈妈在帮她完成心愿 母亲的爱 有时远超我们的想象 即便在生命的弥留之际 为人母者依然想着对儿女的成全 ,2
贾玲太可爱了 看后半段哭到头疼 一个普通人写给自己母亲的诗歌 纵使有瑕疵也不必苛责 字里行间饱含着最真挚的情感与思念,2
甩唐人3好几条街 ,2
哭死我了呜呜呜,2
这是一部缅怀母亲的电影 它用喜剧的方式讲述了一个平凡却又感人至深的故事 贾玲为此不惜使用了穿越的方式 让观众更加感同身受于李焕英的性格和成长经历 但这也是一次冒险之举 一来因为穿越题材的影视作品屡见不鲜 已有近乎泛滥之势 二来作为一名初出茅庐的导演 贾玲能否独立驾驭一部商业电影也都是未知数 但她却交出了一份令人满意的答卷 她设置了一次出人意料的反转 把先前留下的伏笔全填完了 人物性格也都说通了 让观众顿时有一种拍大腿般的惊喜 这个反转可谓画龙点睛 不但让全片格局更上一层楼 还把李焕英和贾晓玲之间感人至深的母女情做了一次堪比 跳楼机 般的高度拔升 让电影院里猝不及防的观众 就这样哭成了泪人 ,2
我是很少给国产喜剧打高分的 老实讲里面的笑料也有很多不太高级的元素 但就算屎尿屁少了那些油腻男导演的猥琐视角感觉都变得淳朴了 贾玲30多了演高中生确实也没什么说服力 但她说起母亲那种包含爱意的感情可以弥补其他不足 张小斐的表现也很出乎意料 那几个她的好姐妹也都很可爱 贾玲一直是个脚踏实地的姑娘 希望以后在导演的路上能越走越远 就是别再找陈赫这种男演员来膈应人了 最后再推荐一下大家在春节假期带妈妈一起来看 我和我妈看完走出电影院 两个人拿纸巾擦着眼泪鼻涕 还假装没事一样商量去哪儿吃饭 这就是最真实的母女了 ,2
靠 傻逼了 把9 25开场的李焕英看成10 25 唐探结束就换厅 纳闷就错过1分钟 怎么情感情绪就完全不明白了 煽情高潮我还以为是贾玲作为新人导演的实验手段 把尾声挪中段 没想到真是结局啊 估计不会再看一次 那么为了对只看了不到一半的导演处女作保持善意和片面公平 四星吧,2
万万没想到 春节档最大的反转剧情来自一部关于亲情的喜剧 ,2
有情感有技巧 最后那个反转出乎意料 想站起来鼓掌 然而我没有 因为我坐在我妈旁边 已经哭得像个傻逼 ,2
 下辈子还是我做你妈 ,2
再次证明好作品的诞生一定是发自于创作者的真情实感 才能达到广泛的共鸣,2
多一星是给贾玲的 电影是爆米花电影 煽情也是爆米花式的 如果单独拎电影出来看 发现它只有段子式的笑点 对母亲角色的理解 也囿于 母爱无私 的讨论 李焕英变成了一个抽象的母亲 而不是形象丰满的李焕英 但是我不觉得这个电影是毒鸡汤 我理解是贾玲自身的局限 她所处的相声行业缺乏对女性 母爱 之外的叙述 她自身对母亲的印象可能就是停留在她刚大一的时候 贾玲自身的经历丰富了这个故事 我完全相信 她多年来对母亲的情感就是如电影所展示的 愧疚 深情 这些情感促使了电影的诞生 也让电影中对母亲的认识无法再进一步 换成其他人拍这个电影 都可能是煽情媚俗的 但是贾玲让人相信 她的情感是真挚的 不是自我感动的 ,2
结尾反转的时候 发现好的演技 好的剧本 真的可以骗到观众 明明有那么多蛛丝马迹 但是 英子 带着光芒的女性 把观众统统吸引了  我妈妈也很喜欢 她觉得不做作 不为了让人笑而笑 哭而哭 ,2
这是近些年来献给妈妈最好的电影,2
电影一旦入了真情 讨论技法之类的似乎就落了下乘 ,2
果然女性导演的镜头下才最懂得如何刻画好女性角色  我太喜欢沈腾了 腾叔一出场我就想笑哈哈哈 张小斐真的好适合拍电影   电影里的音乐配的也很不错 唯一让我觉得有点尴尬的是后面贾玲一直在哭嚎 持续的时间太长  但还是很值得票价 推荐,2
五星感人 最后反转不生硬 春节档最佳电影 真的没有之一 ,2
3 7星 完成度颇高的导演处女作 1 贾玲打破了内地喜剧演员的导演处女作必扑街的魔咒 2 每个演员都展现了自己的喜剧实力 包括路人缘散尽的陈赫 好笑真诚不油腻 自带观众缘的沈腾浑身是戏 3  打我们有记忆起 妈妈就是中年妇女的样子 这句非常抓人 击中观众心坎 4 笑点密集煽情适中节奏顺畅 最后的反转收割一波眼泪 这是贾玲送给妈妈最好的礼物 5 哪个妈妈科普下 9斤8两的新生儿大概是什么概念 6 有一句关于1和0的台词出现 全场响起一片女性观众的笑声 这是腐女的盛世 7 从演员阵容你就看得出 贾玲人缘挺好的 ,2
张小斐演的真好 感觉比贾玲好 结尾的反转真的升华了 或许很常见 但是不俗,2
看李焕英是不用动脑子的 因为母爱是本能 对母亲的依赖也是人类最原始的情感 眼泪就没有停过 贾玲真的是一个内心相当温柔的人 谢谢你和我们分享李焕英的故事 也谢谢李焕英带给大家贾玲这个宝藏女孩 ,2
贾玲喝醉了在妈妈背上说 来世我当妈妈  她妈妈说 还是我当妈妈  这一段要哭死了 想妈妈了 ,2
真诚是最动人的东西了,2
 打有记忆起妈妈是个中年妇女 所以总忘记 她也是个花季少女  我也想回到过去看看那时年轻的妈妈梳两根大辫子的模样  多一颗星独送给贾玲 ,2
作为新人导演 贾玲有很多稚嫩的地方 但有时候技巧并不是最重要的 她想要表达的感情是真挚的 观众就能与之共情 我其实非常能理解片中的贾晓玲 青春期的我逐渐对我爸失望 我希望我妈能和他离婚 而且听我妈讲她年轻时的故事 我就希望她在某一个岔口选择一条别的路 不要再嫁给我爸 但我妈总是说  那不行 那不就没你了吗  我说  没我也挺好 我希望你过得比现在好  她就总是说 我这辈子觉得我命最好的一件事 就是有了你 每一个能给与孩子爱的母亲 都是李焕英 我们总担心自己是不是不够优秀让她丢脸了 可是她只是希望我们能健康快乐地长大  不过陈赫这个角色到底有什么存在的必要  ,2
胜在真情实感 电影本身在情节推进 逻辑处理上是有瑕疵的 但对大众而言 影片的感染力与观影时的共鸣感是直接而强劲的 饱满的情感比叙事的技巧更易打动人  我和我妈虽然都没有哭的稀里哗啦 但是回家路上我问她 你今天高兴吗 她说 小棉袄陪我吃饭逛街看电影当然很高兴啊 我看她把电影票收藏起来 看她发朋友圈说幸福满满 我觉得好像 这就够了 ,2
有人说作为一部电影拍很烂 但是电影的本质是什么 不就是传达信息吗 贾玲能够沟通这种方式把对母亲浓烈的爱意和遗憾表达得淋漓尽致 作为观众我感受到了 这部算是春节档唯一合格的影片了吧 ,2
作为子女 能如此用心地为父母拍一部影片 这说明贾玲的内心是一个情感丰富 懂得感恩的人 她火是有原因的 ,2
Q 贾玲的第一部电影 完美吗  A 不完美 Q 为什么给满分  A 没有低级煽情 却让我哭的不能自已 就凭她让我痛快哭一场 何况前半段还让我哈哈大笑不止,2
7 0 10 同 夏洛特烦恼 互为优劣 若论喜剧感和年代元素的运用  夏 是比 李 强很多的 对比之下 后者反而显得生硬稚嫩 甚至与主线脱节 可前者的成功 更多来源于数百场话剧的敲敲打打 是对得起价钱的商品 却也只是商品 而本片赢就赢在情感真挚上了 看得出贾玲并没有照搬原作小品取巧 而是很用心地串起母亲生前事迹 就连广受好评的 依兰爱情故事 都没用 足以看出贾玲铁了心想做的只是精神改编 另外本片还有两个高明之处 一是真正学会了用反转作戏 让煽情段落与剧情推进紧密联系 而不是简单粗暴去挠你哭点 二来电影感很强 几处视听小创意属实惊艳 剧组里应该有不错的人才吧  另外感慨一点 李焕英这名字现在真的家喻户晓了 贾玲让妈妈活在了千万人的心中 整个大华语区这么幸运的母亲 除了她 也就只有叶惠美了吧 ,2
真诚 是电影好看的必备条件,2
即使到弥留之际 妈妈还在保护女儿的梦吧,2
片子最动人的还是贯穿始终的来自创作者内心的真情 那些爱与悲伤都如此真切可感 所以即便在大设定并不新鲜的情况下 影片的真情依然让人感动 不觉得俗套 电影中还是有不少小品式的处理的 但大都比较顺畅 不会觉得刻意 把私人记忆转化成电影故事是一件既幸福又痛苦的事情 幸福在于 自己的记忆可以在电影中重现 扩展和封存 但自己那些曾经的遗憾和悲伤 如今重拾起来会有着自我剖析般的痛苦 这部电影作为贾玲的导演处女作 是一次比较成功的私人记忆到电影的转化 这其实还挺让人羡慕的 恭喜了 ,2
真诚真好,2
韩寒上个电影是儿子回去见爸爸 贾玲这个是回去见妈妈 估计很快就会有电影是女儿回去见爸爸 儿子回去见妈妈的电影 我最后也哭了 贾玲没让大伙失望 看的时候还在想 这个表妹认得有点儿突兀 原来是为了成全女儿 很酷的点子 用心了 ,2
在电影里 贾玲加入了更多的人物和怀旧元素 还有在对 穿越 的二次挖掘 作为导演处女作 贾玲能在原有同类结构上做出突破 挺难得 不过更感慨的 还是贾玲对妈妈的思念和愧疚 哭戏已经完全超过表演层面了 很难不被感染 电影即便不能改变现实 至少在情感上可以做出弥补 最后我也忍不住跟着抹了眼泪 为了这份母女情值得加一星 比起沈腾一如既往的开心麻花 张小斐的表演更是难得 演活了李焕英的爽朗 泼辣和洒脱 这才是八十年代的女工呀 ,2
看完不得不再提起周杰伦的高光作品 双人穿越 反转剧情 再度证明单线时空旅行是最能让人共情的   当然破绽也很多 尤其不克制煽情 很希望结尾停在张小斐刚穿越落地时的回眸   但作为贺岁档且贾导非科班出生 能拍到这种程度也算很真情实感了,2
是很多导演一辈子也没法用学院派或旁逸斜出的技法与才情堆砌出的一部电影 挺俄罗斯文学的 我们心中都沉睡着浪费妈妈一生时光的愧疚 不配感 和很难言说的侥幸 耶稣是神化的圣子 而玛利亚却是近在咫尺的普普通通的母亲 ,2
四分是为了最后20分钟的惊天大反转 也许整个影片想表达的就是妈妈给自己的永远比自己给妈妈的爱想象中的大 ,2
没有感觉特别好 如果撇除十几分钟的泪点 其他部分都是很平庸的电影 这部电影最大的特质是真诚 还有最后打在字幕上的 从我有记忆起 妈妈就是中年妇女的样子  这句话太动人了 太发人深省了 ,2
好久没看到笑点这么密又清爽不油腻不自以为是的了 妈妈那条线也是给的出乎意料 有打到泪点,2
两个小时的电影 90 的时间在狂笑 几分钟一个包袱 后面的突然转折 意料之外又是情理之中 让人潸然泪下 很好的一部电影 推荐大家去看 ,2
在家庭迅速解体的 新时代  贾玲为逝去的母亲书写一篇情绪饱满的悼词 尽最大努力剥离宏大叙事 在后社会主义的暖色调景观 遗址中想象母亲的青春 如果说常常出现在童书中的 用时空穿越包装的 悄悄站在门外的母亲 式的亲情故事足够老套 那么贾玲不见矫饰 身心投入的表演 尤其是那段如梦初醒的狂奔 则足以证明她的真诚 贾玲很真诚 但现实让她的真诚多少显得幼稚 在泣不成声时我不得不思考 被感动的特权  有多少观众有机会与妈妈一同看这部电影或走出影院后会掏出手机给母亲打电话 又有多少观众和Ta们的母亲同时被这片沉重的土地牵绊住 和解成为终其一生都无法完成的神话 尽管相声和小品的舞台痕迹依然很重 但作为处女作已经超出预期 四星鼓励 ,2
看到结尾电影院里哭成一片 后排一个男孩子不停抽泣 真实的故事最感人 真实的情绪最动人 在我也即将成为妈妈的这个特殊时间里 旁边坐着妈妈 肚里揣着孩子 这场电影我大概一辈子不会忘 ,2
就 为什么伟大的妈妈一定要在下雪天走路回去 小学作文用烂掉的梗啊 多一星支持女性导演 ,2
喜欢开始的时候 张江背着贾玲跑 背景由黑到彩 还有一家三口看日出的时候 在母女二人喝酒的时候 笑着演出悲情 在最后的高潮反转 令人太惊喜了  你怎么就知道走老路不幸福呢  张小斐的演技给了我很大的期待 笑着演完全场 想和家里人一起再看一次     补个后评 在网上看到的 我理解孩子爱妈妈的心 但是我做不到像妈妈一样爱孩子 我最爱的还是自己 ,2
全程无低俗段落 以真挚取胜 粗中见细 有笑有泪 怀旧与亲情 喜剧之下积蓄的力量 在最后一刻爆发 赚足了眼泪   平常的穿越重生文 是主角开挂走上人生巅峰 而李焕英用两个小时 讲述了两位令人敬佩的女性  女儿宁愿自己从来没出生过 希望妈妈变得更好 妈妈依然选择了原配 下辈子还要她当女儿 看的时候豆瓣评分是8 1 看完出来变成了8 3 李焕英值得 ,2
贾玲演高中生好可爱啊 沈腾演的官二代也挺可爱的 是那种有冲突但没有坏人的温情喜剧 主线看哭 ,2
笑点挺多 而且不是段子合集  穿越设计也不落俗套  春节座无虚席的影院有恍如隔世之感   影片最后打动我的竟然是最后的字幕 尤其是那句  打我有记忆起 妈妈就是个中年妇女的样子    这穿越 终究是好梦一场    ,2
除了二人转那段开头感到尴尬以外 后面半小时隐形眼镜都给我哭掉 突然想到了电影的最基本的作用 圆梦 完成纪念的使命 ,2
这完全不像是第一次拍电影能拍出来的作品 太让人惊喜了 年代感很足 代入感很强 细节考究 最重要的是这些跟剧情非常搭配 完美的跟剧情融合在一起 情绪渲染饱满 竟然一点都不尴尬 一点都不尴尬 竟然一点都不尴尬 ,2
好小品 张小斐在河堤上走的镜头好美,2
同是长矿子弟的我在电影院哭湿了口罩 这些年因为种种原因对母亲的抱怨在观影中释怀 好想回到小时候 妈妈年轻壮实的时候 在大雨中背着我上学 清晨手忙脚乱的给我穿衣做饭 傍晚厂区宿舍里她声声唤我回家吃饭 在医务室里紧紧抱住哭喊的我让医生打针 一个月几十块钱的她给我买了一块上海产的梅花牌手表  记忆里我儿时的世界全是她的身影 可我不但资质平平从未给我妈长过脸 成年后还让我妈操碎了心 把自己的无能转化为对父母的抱怨  一夜未眠 除了好好生活好好工作之外 无以报答母恩 ,2
很成熟的包袱频出的喜剧电影 贾玲的处女作很成功 此外摘一句傅首尔的影评 时光倒流毫无意义 因为那些至关重要的决定 重来一次 也还是会那么选 ,2
贾玲这女子 有点东西,2
情感真挚 演绎动人 剧本有创意有细节 意外的反转情感冲击力巨大 击溃了所有人的泪腺  妈妈再来一次还是坚定地选择了那个他 生下她的宝 不求大富大贵 不需要更好的选择 只要是你们陪我 就是最幸福的一生 无论我们有多么普通 都是妈妈心里独一无二的宝  最后的回忆是像是妈妈生命力耗尽前的走马灯  李焕英才是这个梦的创造者 在弥留之际抚平女儿的自卑和自责  ,2
"走出影院泪流满面 没想到让我哭得最凶的居然是春节档唯一的喜剧片 整部电影情感起伏非常强烈 笑点与泪点齐飞 尤其比较感性的观众 根本招架不住影片结尾那个堪称催泪绝杀的反转情节 这也是为什么这部电影绝对绝对不能剧透 因为毫无防备的情感爆点力量才最强大 前半段笑得有多狠 后半段哭得就有多凶  你好 李焕英 优秀得完全不像一部非科班出身导演的处女作 贾玲用自己对母亲李焕英的一腔真情 泣写了这样一首献给天下母亲的赞歌 它精准地击中了中国观众的情感点 描绘出了一代人心中独有的八十年代 更打动了人人都有的母亲情结 别的不说 春节档如果带家人一起来电影院 这部电影绝对是最合适的选择 ",2
的确是一部只有女儿才拍得出来的电影 与其说献给了每一位平凡的母亲 不如说是献给每一位不大愿意接受平凡真相而又蛮需要哭一哭的有 过 各种情绪的女儿 比如我  ,2
好看没有办法用理智评分,2
给贾玲的真诚五星 非常私人的影片 重返十七岁颠倒版 亲情穿越梗和时代滤镜讨喜 意外的是官僚讽刺和最后的小转折 认出母亲之后开门的那一刻期待影片在这里结束 ,2
全程边哭边笑 女性导演的视角真的太细腻太能引起共情了,2
最后开车的镜头 应该是强拍出来 安慰自己的吧 ,2
前面笑成傻逼 后面哭成憨批,2
搞笑是真搞笑 感人是真感人 整个放映厅都哭惨了 一时分不清是电影里在哭还是观众在哭  可能因为之前看了综艺里的宣传 知道贾玲的故事 就更有感觉了 ,2
虽然 天上掉下个妈妈的宝 这样的穿越方式有些拙劣 但如果要写全天下父母儿女一场的感情 拍摄手法和技巧完全是次要的 重要的是真情  你好 李焕英 最不缺的 就是贾玲对早早故去母亲无法投递的真挚的情感 以至于我感觉她特别渴望去参与每一场哭戏 通过大屏幕把情感传递给更多的人 好让人替她承担点过于沉重的爱意   前半段女儿独自穿越时 她努力想让母亲活的更好一些 后半段母亲跟着一起穿越更让人泪目 她想让母亲知道和亲历她对妈妈迟来的爱 但在真正的世界里 早早去世的母亲 她已完结的生活既不会更好 也不会知晓自此以后女儿一辈子的遗憾   父母子女一场 感情是有方向的 长辈的势能总比晚辈高 感情就从长辈流向晚辈 所有人在任何时代都莫过于此 正因为大家都经历过类似的遗憾 所以才能在电影里得到慰藉 并哭了出来吧 ,2
8 0 10 胜过夏洛特烦恼 有泪有笑 相比同期唐人街的毫无节制 这部电影克制的非常好 笑点不闹腾 泪点不刻意 ,2
口罩都哭湿了 妈妈真的伟大,2
贾玲在王牌说 我把心掏出来给你们看了 呜呜呜呜呜呜呜 你确实是 这么多年第一次在电影院哭到抽抽,2
押宝 今年口碑第一可能是这部 合家欢电影 又哭又笑 老少皆宜  也可能是上午被唐探的拉胯气到吐血之后忽然看到这部觉得很惊喜  总之我觉得这是一部真诚的作品 但是陈赫这个角色确实不知道在干嘛 ,2
看过小品但依然被惊艳到了 对妈妈最后的部分简直是神来之笔,2
本以为是加强版 夏洛特烦恼  但结尾可真是大催泪弹 瞬间显得唐探3的煽情更low了,2
为贾玲成为中国票房最高女导演以及瘦成一道闪电出力 导演处女作真的是掏心掏肺了 最后哭湿口罩完全没错 谁知我妈最后却犯困快睡着了 作为导演的起点略高 不知还会继续导演之路否 ,2
 我算是懂了什么叫真情实感的创作了 哭稀了 多的不说了 ,2
 等你也当了父母 你就会明白爸爸 妈妈的良苦用心了   非得等到爸爸妈妈死了 你才会懂事   李焕英之所以成功把大家都弄哭了 是因为中国式亲子关系的痛点 就是在做这样一种徒劳的挣扎 试图在三观截然断裂的两代人中 触发一种身份互换的共情 aka 绑架  也就是李焕英结尾里经由电影视点完成的反转 ,2
前期特别搞笑 乔杉骑自行车出来那个镜头绝了 后期看的我哭的 眼线都花了 5555 我决定了 接下来两周会好好听我妈话的 ,2
放在春节档可以说非常合适 贾玲一直是个非常真诚的人 这种真诚也反映在电影里 最后的部分让整部电影从单纯的搞笑与卖情怀得以升华 逝去的80年代和去世的母亲 已经做的很合理了 有笑有泪 也有艺术 春节档看的第一部还是比较满意的 ,2
今年春节档最好看电影 笑点真的很密集而且不是那种是尿屁段子 全场基本都在大笑中度过的 剧情不复杂但是最后给人带来的感动就像前面的笑声一样 能在这样一部真正有笑有泪的电影看到真诚 张小斐演得真好 贾玲第一次当导演能导出这么高好的片子真的很厉害 用心又真诚,2
不知道该叫意外之喜 还是意外之 悲  笑点很好笑 但哭点也是真的很戳心窝子 故事细节上还能首尾呼应 去年一年看了一堆烂片 居然让我产生了一种阅卷遇见学霸的感觉  最后 观影记得带好纸巾  ,2
这反正不像是个电影 但是太真诚了打动人心 最后贾玲哭起来的时候心都揪起来了 ,2
不要忘了 每一位妈妈都曾是花季少女 ,2
赢在真诚,2
贾玲用心了 真的用心了,2
2021年的第一部电影 四个人看完 只有我一个人落泪了 最戳我的是 我来不高兴吗   高兴   我还能让你更高兴    妈 下辈子我来当妈   下辈子还是我来当妈  身为子女 我们能理解父母的付出与无私 但是却无以为报   ,2
贾玲放了真感情进去 但导演技术还是稚嫩的 看到了不少影片的影子 还好是沈腾救了场 那个角色他演起来观众也还买账 但凡换个人演 就垮掉了 ,2
最后10分钟这劲儿可真大 周围都是擦眼泪的 小段落节奏有一点点问题 几乎可忽略不计 沈腾的表演克制了许多 刚刚好 太有诚意了 纪念自己的母亲 新人导演处女作 我不听我要给满分,2
小品变得电影 母亲题材  一看沈腾贾玲他们都在 第一反应就是喜剧 但总体真的不错 喜剧 煽情同时存在 切换得当  剧情也是不错的 穿越的真真假假当中 突出主题,2
可能很多人眼里妈妈都是中年妇女的样子 但别忘了 她也曾是花季少女 ,2
这个故事告诉我们 真诚的创作可以弥补其他任何不足  很可惜真诚的创作太少了 ,2
笑点非常密集 从头笑到尾 特别是划船那段 而且居然有点磕晓玲和冷特的cp哈哈哈  最后结尾非常感人 在电影院默默流泪 一句话来形容最贴切不过 妈妈明知最后奔向的是死亡 却还是选择了你做她的女儿  她奔向的不是女儿 而是死亡啊 ๑  ωก ๑ 这个电影真的值得二刷 因为可以从妈妈的视角再次解读一些话和一些事件行为 比如结婚证那么重要的东西 为什么一个亲戚给你撕了你一点都不生气 真的很棒的一部片子 值得满星 ,2
哭到头疼  看完以后躺在妈妈肩头说 妈妈我爱你 我很幸运有你 妈妈说 我也是 有你做女儿 这辈子很幸运 ,2
开场十分钟就打响了流泪的第一枪 最后就一直哭 唉 我也知道我做不成什么事了 但是起码活着我爸爸妈妈就开心 不能把这点都拿走 我真的不希望她伤心 如果不能做什么让他们开心 不让他们难受就行 说不定以后会好 一家人一起看电影就很好 以后可能也会有很好的事发生 对吧,2
三星半 感动 不是电影层面 而是故事本源渗透出的母女情 真诚到令人泪目 能看出贾玲为这部电影做了大量的功课 里面有 请回答1988   奇怪的她   阳光姐妹淘 的些许影子 魂有了 可惜还是一则升级小品 ,2
按照一般套路跨界导演 还是春节档大都是烂片 结果着实被贾玲打脸了 后半段坐在影院里哭的快赶上泪奔嗯贾晓玲了 三十岁了没有什么让老妈骄傲的地方 还让家里操心 别人家的孩子都是结婚生子买房买车了 我何尝没有她的想法呢 如果换一个孩子老妈会比现在幸福吧 这大过年的 笑着笑着就哭了 ,2
不想打五分 但是真情实感不得不给五分,2
我还是挺羡慕我妈那个年代的 人人都是运动健将 乒乓球 羽毛球 篮球 排球 游泳 哪一个没有一样拿的出手的运动 他们都是在国企上班 强调集体 也经常组织这些活动 大家在集体运动中 常常是欢乐而充满活力的气氛 少有人得抑郁症 ,2
哭死我了 拿了一包抽纸 用了半包 我左手边的我妈哭得比我还凶 她说 每个人看这部电影都会想起自己的妈妈 ,2
本来没觉得够8分 7分合适 但看看唐探3 还是给8分吧 全靠同行衬托 ,2
觉得感动的点是 焕英在重走一遍人生的时候选择了同一条路  一箪食 一瓢饮 在陋巷 人不堪其忧 回也不改其乐  电影四星 第五颗星是他对我的意义,2
从头到尾写着的真诚观众是一定感受的到啦,2
整个电影院都在哭 每一个人都在哭 每一个   贾玲厉害 ,2
为母则刚 天要下雨  粮要解营 题外话 这个比唐探3笑点更高级 更多,2
前面一直都在想这片为什么有8 3 后面二十分钟明白了 母女关系讲完一层表面的弥补亏欠 还能再反过来讲一次亏欠不可能弥补 这个不新但是挺有效的 真诚最动人 贾玲每一滴眼泪都是发自肺腑 希望女导演们能更类型 更完整地表达情感 ,2
比春晚好看 真情实感足以弥补结构上的不足 肉眼可见的满满诚意,2
还是超出预期的 因为我不是很喜欢小品 结尾双穿越的设定很巧妙啊 但感觉结尾还需要再打磨一下 有点突兀 喝酒那场戏简直可以提名影后 是我看过最逼真的演出 实在太真挚了 根本无法抵抗 真诚的力量太强大了 完成度也还比较高 有笑有泪 三星打底一点毛病挑不出 作为粉丝多给一颗星 贾玲第一部电影鼓励一颗星,2
